name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,cluster,archetype
slither-wing,bug,fighting,85,135,79,85,105,81,220,226.5,0.5495327102803739,0.2272727272727272,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25,2,Generalist
slowbro,water,psychic,95,75,110,100,80,30,175,237.5,0.0448598130841121,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
slowking,water,psychic,95,75,80,100,110,30,175,237.5,0.0448598130841121,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
slurpuff,fairy,,82,80,86,85,75,72,165,202.0,0.4355140186915888,-0.0303030303030303,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
smeargle,normal,,55,20,35,20,45,75,40,107.5,0.4616822429906542,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
sneasler,fighting,poison,80,130,60,40,80,120,170,180.0,0.9271028037383178,0.5294117647058824,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2,Generalist
snorlax,normal,,160,110,65,65,110,30,175,255.0,0.0448598130841121,0.2571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
solgaleo,psychic,steel,137,137,107,113,89,97,250,264.5,0.7299065420560747,0.096,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0,11,Fast Attacker
solrock,rock,psychic,90,95,85,55,65,70,150,195.0,0.3981308411214953,0.2666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,9,Defensive Wall
spectrier,ghost,,100,65,60,145,80,130,210,190.0,0.966355140186916,-0.3809523809523809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
spidops,bug,,60,79,92,52,86,35,131,208.0,0.0813084112149532,0.2061068702290076,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2,Generalist
spinda,normal,,60,60,60,60,60,60,120,150.0,0.2775700934579439,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
spiritomb,ghost,dark,50,92,108,92,108,35,184,241.0,0.0813084112149532,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5,3,Generalist
stakataka,rock,steel,61,131,211,53,101,13,184,342.5,0.005607476635514,0.4239130434782608,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0,9,Defensive Wall
staraptor,normal,flying,85,120,70,50,60,100,170,172.5,0.7700934579439253,0.4117647058823529,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
starmie,water,psychic,60,75,85,100,85,115,175,200.0,0.9009345794392524,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
steelix,steel,ground,75,85,200,55,65,30,140,302.5,0.0448598130841121,0.2142857142857142,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0,Generalist
stonjourner,rock,,100,125,135,20,20,70,145,205.0,0.3981308411214953,0.7241379310344828,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
stoutland,normal,,85,110,90,45,90,80,155,222.5,0.5214953271028038,0.4193548387096774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
stunfisk,ground,electric,109,66,84,81,99,32,147,237.5,0.0644859813084112,-0.1020408163265306,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,8,Speed Sweeper
sudowoodo,rock,,70,100,115,30,65,30,130,215.0,0.0448598130841121,0.5384615384615384,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
suicune,water,,100,75,115,90,115,85,165,280.0,0.5841121495327103,-0.0909090909090909,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
sunflora,grass,,75,75,55,105,85,30,180,177.5,0.0448598130841121,-0.1666666666666666,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
swalot,poison,,100,73,83,73,83,55,146,216.0,0.2308411214953271,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
swampert,water,ground,100,110,90,85,90,60,195,230.0,0.2775700934579439,0.1282051282051282,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,4,Balanced All-Rounder
swanna,water,flying,75,87,63,87,63,98,174,163.5,0.7383177570093458,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
swellow,normal,flying,60,85,60,75,50,125,160,140.0,0.9532710280373832,0.0625,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
swoobat,psychic,flying,67,57,55,77,55,114,134,143.5,0.8934579439252337,-0.1492537313432835,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
sylveon,fairy,,95,65,65,110,130,60,175,242.5,0.2775700934579439,-0.2571428571428571,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
talonflame,fire,flying,78,81,71,74,69,126,155,179.0,0.9588785046728971,0.0451612903225806,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0,6,Fast Attacker
tangrowth,grass,,100,100,125,110,50,50,210,225.0,0.1906542056074766,-0.0476190476190476,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
tapu-bulu,grass,fairy,70,130,115,85,95,75,215,245.0,0.4616822429906542,0.2093023255813953,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0,7,Balanced All-Rounder
tapu-fini,water,fairy,70,75,115,95,130,85,170,280.0,0.5841121495327103,-0.1176470588235294,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,Generalist
tapu-koko,electric,fairy,70,115,85,95,75,130,210,195.0,0.966355140186916,0.0952380952380952,1.0,0.5,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,8,Speed Sweeper
tapu-lele,psychic,fairy,70,85,75,130,115,95,215,225.0,0.702803738317757,-0.2093023255813953,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0,11,Fast Attacker
tauros,normal,,75,100,95,40,70,110,140,202.5,0.8719626168224299,0.4285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
tentacruel,water,poison,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.0666666666666666,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0,Generalist
terapagos,normal,,90,65,85,65,85,60,130,215.0,0.2775700934579439,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
terrakion,rock,fighting,91,129,90,72,90,108,201,225.5,0.8457943925233645,0.2835820895522388,2.0,2.0,1.0,1.0,1.0,4.0,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,3,Generalist
thievul,dark,,70,58,58,87,92,90,145,185.0,0.6429906542056075,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
throh,fighting,,120,100,85,30,85,45,130,230.0,0.1457943925233644,0.5384615384615384,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
ting-lu,dark,ground,155,110,125,55,80,45,165,282.5,0.1457943925233644,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,0.5,0,Generalist
tinkaton,fairy,steel,85,75,77,70,105,94,145,224.5,0.6822429906542056,0.0344827586206896,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0,1,Defensive Pivot
toedscruel,ground,grass,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.0666666666666666,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0,7,Balanced All-Rounder
togedemaru,electric,steel,65,98,63,40,73,96,138,168.5,0.7233644859813084,0.4202898550724637,1.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,8,Speed Sweeper
togekiss,fairy,flying,85,50,95,120,115,80,170,252.5,0.5214953271028038,-0.4117647058823529,1.0,0.5,1.0,2.0,0.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.25,1.0,1,Defensive Pivot
torkoal,fire,,70,85,140,85,70,20,170,245.0,0.0130841121495327,0.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
torterra,grass,ground,95,109,105,75,85,56,184,237.5,0.2457943925233645,0.1847826086956521,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0,7,Balanced All-Rounder
toucannon,normal,flying,80,120,75,75,75,60,195,190.0,0.2775700934579439,0.2307692307692307,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
toxapex,poison,water,50,63,152,53,142,35,116,319.0,0.0813084112149532,0.0862068965517241,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0,Generalist
toxicroak,poison,fighting,83,106,65,86,65,85,192,171.5,0.5841121495327103,0.1041666666666666,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2,Generalist
trevenant,ghost,grass,85,110,76,65,82,56,175,200.5,0.2457943925233645,0.2571428571428571,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,7,Balanced All-Rounder
tropius,grass,flying,99,68,83,72,87,51,140,219.5,0.2130841121495327,-0.0285714285714285,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
tsareena,grass,,72,120,98,50,98,72,170,232.0,0.4355140186915888,0.4117647058823529,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
turtonator,fire,dragon,60,78,135,91,85,36,169,250.0,0.0906542056074766,-0.0769230769230769,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,3,Generalist
typhlosion,fire,,78,84,78,109,85,100,193,202.0,0.7700934579439253,-0.1295336787564766,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
tyranitar,rock,dark,100,134,110,95,100,61,229,260.0,0.3,0.1703056768558952,1.0,2.0,1.0,1.0,1.0,2.0,0.25,1.0,0.5,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,9,Defensive Wall
tyrantrum,rock,dragon,82,121,119,69,59,71,190,219.0,0.4289719626168224,0.2736842105263158,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,9,Defensive Wall
umbreon,dark,,95,65,110,60,130,65,125,287.5,0.3289719626168224,0.04,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
unfezant,normal,flying,80,115,80,65,55,93,180,175.0,0.680373831775701,0.2777777777777778,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
unown,psychic,,48,72,48,72,48,48,144,120.0,0.1663551401869158,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
ursaluna,ground,normal,130,140,105,45,80,50,185,250.0,0.1906542056074766,0.5135135135135135,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
uxie,psychic,,75,75,130,75,130,95,150,297.5,0.702803738317757,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
vanilluxe,ice,,71,95,85,110,95,79,205,215.5,0.4934579439252336,-0.073170731707317,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
vaporeon,water,,130,65,60,110,95,65,175,220.0,0.3289719626168224,-0.2571428571428571,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
veluza,water,psychic,90,102,73,78,65,70,180,183.0,0.3981308411214953,0.1333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
venomoth,bug,poison,70,65,60,90,75,90,155,170.0,0.6429906542056075,-0.1612903225806451,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0,2,Generalist
venusaur,grass,poison,80,82,83,100,100,80,182,223.0,0.5214953271028038,-0.0989010989010989,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,7,Balanced All-Rounder
vespiquen,bug,flying,70,80,102,80,102,40,160,239.0,0.1065420560747663,0.0,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
victini,psychic,fire,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0,11,Fast Attacker
victreebel,grass,poison,80,105,65,100,70,70,205,175.0,0.3981308411214953,0.024390243902439,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,7,Balanced All-Rounder
vikavolt,bug,electric,77,70,90,145,75,43,215,203.5,0.1242990654205607,-0.3488372093023256,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,0.5,7,Balanced All-Rounder
vileplume,grass,poison,75,80,85,110,90,50,190,212.5,0.1906542056074766,-0.1578947368421052,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,7,Balanced All-Rounder
virizion,grass,fighting,91,90,72,90,129,108,180,246.5,0.8457943925233645,0.0,2.0,0.5,2.0,0.5,1.0,2.0,1.0,0.25,2.0,0.25,0.5,0.25,4.0,1.0,0.5,2.0,0.5,0.5,7,Balanced All-Rounder
vivillon,bug,flying,80,52,50,90,50,89,142,140.0,0.6205607476635514,-0.2676056338028169,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
volbeat,bug,,65,73,75,47,85,85,120,192.5,0.5841121495327103,0.2166666666666666,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2,Generalist
volcanion,fire,water,80,110,120,130,90,70,240,250.0,0.3981308411214953,-0.0833333333333333,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,4.0,1.0,4,Balanced All-Rounder
volcarona,bug,fire,85,60,65,135,105,100,195,212.5,0.7700934579439253,-0.3846153846153846,1.0,0.25,0.5,4.0,1.0,2.0,0.5,0.5,1.0,0.5,2.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,6,Fast Attacker
wailord,water,,170,90,45,90,45,60,180,175.0,0.2775700934579439,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
walking-wake,water,dragon,99,83,91,125,83,109,208,223.5,0.8551401869158879,-0.2019230769230769,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
walrein,ice,water,110,80,90,95,90,65,175,235.0,0.3289719626168224,-0.0857142857142857,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,Balanced All-Rounder
watchog,normal,,60,85,69,60,69,77,145,168.0,0.4831775700934579,0.1724137931034483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
weavile,dark,ice,70,120,65,45,85,125,165,185.0,0.9532710280373832,0.4545454545454545,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,10,Balanced All-Rounder
weezing,poison,,65,90,120,85,70,60,175,222.5,0.2775700934579439,0.0285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
whimsicott,grass,fairy,60,67,85,77,75,116,144,190.0,0.9102803738317756,-0.0694444444444444,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0,7,Balanced All-Rounder
whiscash,water,ground,110,78,73,76,71,60,154,199.0,0.2775700934579439,0.0129870129870129,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,4,Balanced All-Rounder
wigglytuff,normal,fairy,140,70,45,85,50,45,155,165.0,0.1457943925233644,-0.0967741935483871,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,0.25,1.0,1,Defensive Pivot
wo-chien,dark,grass,85,85,100,95,135,70,180,277.5,0.3981308411214953,-0.0555555555555555,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,7,Balanced All-Rounder
wobbuffet,psychic,,190,33,58,33,58,33,66,211.0,0.0682242990654205,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
wugtrio,water,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
wyrdeer,normal,psychic,103,105,72,105,75,65,210,198.5,0.3289719626168224,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
xatu,psychic,flying,65,75,70,95,70,95,170,172.5,0.702803738317757,-0.1176470588235294,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
xerneas,fairy,,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
xurkitree,electric,,83,89,71,173,71,83,262,183.5,0.5560747663551402,-0.3206106870229007,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
yanmega,bug,flying,86,76,86,116,56,95,192,185.0,0.702803738317757,-0.2083333333333333,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
yveltal,dark,flying,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
zacian,fairy,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1,Defensive Pivot
zamazenta,fighting,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
zangoose,normal,,73,115,60,60,60,90,175,156.5,0.6429906542056075,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
zapdos,electric,flying,90,90,85,125,90,100,215,220.0,0.7700934579439253,-0.1627906976744186,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,8,Speed Sweeper
zarude,dark,grass,105,120,105,70,95,105,190,252.5,0.8233644859813084,0.2631578947368421,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,7,Balanced All-Rounder
zebstrika,electric,,75,100,63,80,63,116,180,163.5,0.9102803738317756,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
zekrom,dragon,electric,100,150,120,120,100,90,270,270.0,0.6429906542056075,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8,Speed Sweeper
zeraora,electric,,88,112,75,102,80,143,214,199.0,0.9906542056074766,0.0467289719626168,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
zoroark,dark,,60,105,60,120,60,105,225,150.0,0.8233644859813084,-0.0666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,3,Generalist
